customer_id,first_name,last_name,email,signup_date,region,city,state,zipcode,channel,acquisition_cost,is_active,churned_date
CUST_02259,Jennifer,Thomas,jennifer.thomas2018@outlook.com,2024-12-17,North,Minneapolis,MN,56077,Paid,13.66,1,
CUST_02260,Patricia,Smith,patricia.smith1235@outlook.com,2024-11-11,East,New York,NY,10301,Paid,23.62,1,
CUST_02261,Jennifer,Miller,jennifer.miller5375@outlook.com,2023-10-31,North,Chicago,IL,61177,Organic,0.0,1,
CUST_02262,Emily,Rodriguez,emily.rodriguez1060@icloud.com,2023-03-17,North,Minneapolis,MN,55946,Email,3.67,1,
CUST_02263,Emily,Taylor,emily.taylor9227@outlook.com,2024-12-14,North,Minneapolis,MN,56029,Paid,24.97,1,
CUST_02264,Laura,Hernandez,laura.hernandez5603@outlook.com,2024-12-13,West,Los Angeles,CA,90230,Paid,19.38,1,
CUST_02265,Sarah,Rodriguez,sarah.rodriguez3307@icloud.com,2024-04-03,North,Minneapolis,MN,56273,Social,11.74,1,
CUST_02266,Elizabeth,Jackson,elizabeth.jackson7497@icloud.com,2024-07-03,North,Minneapolis,MN,55924,Organic,0.0,1,
CUST_02267,Nancy,Lopez,nancy.lopez3347@outlook.com,2024-01-24,East,Boston,MA,2468,Organic,0.0,0,2024-02-25
CUST_02268,Karen,Davis,karen.davis676@gmail.com,2023-12-23,North,Minneapolis,MN,56170,Organic,0.0,0,2024-02-01
CUST_02269,Michael,Anderson,michael.anderson9186@icloud.com,2023-05-27,North,Chicago,IL,60606,Paid,14.78,1,
CUST_02270,Sarah,Moore,sarah.moore42@icloud.com,2023-05-03,West,Los Angeles,CA,90844,Organic,0.0,0,2024-07-25
CUST_02271,Steven,Rodriguez,steven.rodriguez455@outlook.com,2023-09-18,North,Chicago,IL,60983,Organic,0.0,1,
CUST_02272,James,Gonzalez,james.gonzalez3214@outlook.com,2024-11-13,North,Chicago,IL,60910,Email,3.77,1,
CUST_02273,Amanda,Brown,amanda.brown341@outlook.com,2023-06-24,North,Minneapolis,MN,55793,Email,3.39,1,
CUST_02274,Daniel,Garcia,daniel.garcia1642@outlook.com,2023-09-13,North,Chicago,IL,60670,Social,7.61,0,2024-04-18
CUST_02275,Daniel,Jackson,daniel.jackson8642@outlook.com,2024-04-17,North,Chicago,IL,61171,Email,3.31,1,
CUST_02276,James,Garcia,james.garcia6551@yahoo.com,2023-09-01,West,Los Angeles,CA,90153,Email,3.54,0,2024-03-18
CUST_02277,Mary,Lopez,mary.lopez7595@outlook.com,2023-07-11,West,Los Angeles,CA,90081,Paid,15.81,1,
CUST_02278,Amanda,Williams,amanda.williams9541@outlook.com,2024-04-29,South,Houston,TX,77492,Paid,15.58,1,
CUST_02279,Elizabeth,Moore,elizabeth.moore1033@gmail.com,2023-12-04,East,New York,NY,10440,Organic,0.0,1,
CUST_02280,Lisa,Anderson,lisa.anderson906@icloud.com,2024-06-20,West,Seattle,WA,98906,Organic,0.0,1,
CUST_02281,Kimberly,Thomas,kimberly.thomas3916@icloud.com,2024-12-06,South,Atlanta,GA,30814,Paid,22.51,1,
CUST_02282,Patricia,Thomas,patricia.thomas8411@outlook.com,2023-06-29,East,New York,NY,10452,Organic,0.0,1,
CUST_02283,William,Martinez,william.martinez478@gmail.com,2024-12-06,North,Minneapolis,MN,56133,Organic,0.0,1,
CUST_02284,William,Smith,william.smith6354@outlook.com,2024-12-03,North,Chicago,IL,61034,Organic,0.0,1,
CUST_02285,Kimberly,Garcia,kimberly.garcia8148@yahoo.com,2024-11-11,South,Atlanta,GA,31092,Organic,0.0,1,
CUST_02286,Thomas,Taylor,thomas.taylor3553@gmail.com,2024-06-24,North,Minneapolis,MN,56021,Paid,26.21,1,
CUST_02287,Anthony,Garcia,anthony.garcia2169@outlook.com,2024-06-15,South,Atlanta,GA,30818,Paid,24.34,1,
CUST_02288,Thomas,Smith,thomas.smith9143@outlook.com,2024-07-01,East,New York,NY,10825,Organic,0.0,1,
CUST_02289,David,Johnson,david.johnson6852@icloud.com,2024-08-11,West,Los Angeles,CA,90002,Paid,25.29,1,
CUST_02290,Matthew,Gonzalez,matthew.gonzalez8757@outlook.com,2023-01-26,North,Chicago,IL,61137,Paid,24.88,0,2023-02-25
CUST_02291,Linda,Jones,linda.jones3846@outlook.com,2024-12-19,South,Atlanta,GA,30509,Email,2.97,1,
CUST_02292,James,Miller,james.miller4326@outlook.com,2024-05-18,West,Los Angeles,CA,90295,Email,2.38,1,
CUST_02293,John,Johnson,john.johnson9100@gmail.com,2024-10-21,East,New York,NY,10751,Social,8.77,1,
CUST_02294,Robert,Brown,robert.brown3432@gmail.com,2023-12-07,East,New York,NY,10899,Organic,0.0,1,
CUST_02295,Anthony,Williams,anthony.williams1392@gmail.com,2023-01-20,North,Minneapolis,MN,56052,Organic,0.0,1,
CUST_02296,Nancy,Moore,nancy.moore1629@outlook.com,2024-03-14,East,New York,NY,10894,Email,2.27,0,2024-04-14
CUST_02297,Susan,Gonzalez,susan.gonzalez6499@yahoo.com,2024-03-12,North,Minneapolis,MN,55668,Organic,0.0,1,
CUST_02298,Charles,Johnson,charles.johnson4861@icloud.com,2023-12-29,West,Seattle,WA,98135,Paid,25.44,0,2024-07-22
CUST_02299,Mark,Johnson,mark.johnson572@icloud.com,2023-11-24,South,Houston,TX,77414,Organic,0.0,1,
CUST_02300,Michael,Wilson,michael.wilson5430@yahoo.com,2023-10-05,South,Houston,TX,77051,Organic,0.0,1,
CUST_02301,Elizabeth,Anderson,elizabeth.anderson2578@icloud.com,2024-03-30,North,Chicago,IL,61146,Organic,0.0,0,2024-07-10
CUST_02302,Michael,Moore,michael.moore7008@outlook.com,2023-12-07,North,Minneapolis,MN,55460,Organic,0.0,1,
CUST_02303,Robert,Jones,robert.jones6319@outlook.com,2024-12-23,South,Houston,TX,77372,Social,10.67,1,
CUST_02304,Patricia,Johnson,patricia.johnson6065@yahoo.com,2023-07-21,North,Minneapolis,MN,55664,Organic,0.0,0,2023-08-22
CUST_02305,Joseph,Gonzalez,joseph.gonzalez8493@yahoo.com,2023-11-16,West,Seattle,WA,98330,Organic,0.0,0,2023-12-30
CUST_02306,Daniel,Moore,daniel.moore9137@icloud.com,2023-11-07,East,Boston,MA,2598,Paid,24.18,0,2024-03-20
CUST_02307,James,Johnson,james.johnson8686@gmail.com,2024-04-12,West,Los Angeles,CA,90610,Social,10.33,1,
CUST_02308,David,Martinez,david.martinez6557@gmail.com,2024-03-05,North,Minneapolis,MN,56204,Email,2.5,1,
CUST_02309,Nancy,Johnson,nancy.johnson3700@icloud.com,2024-07-04,West,Seattle,WA,98962,Social,9.93,1,
CUST_02310,Patricia,Smith,patricia.smith4754@gmail.com,2024-12-17,North,Minneapolis,MN,56089,Paid,22.81,1,
CUST_02311,Linda,Rodriguez,linda.rodriguez1705@gmail.com,2023-11-03,East,Boston,MA,2532,Organic,0.0,1,
CUST_02312,Amanda,Taylor,amanda.taylor4116@icloud.com,2024-08-13,North,Minneapolis,MN,55915,Email,2.15,1,
CUST_02313,Laura,Davis,laura.davis1562@gmail.com,2023-02-08,South,Atlanta,GA,30844,Paid,21.04,0,2024-05-31
CUST_02314,Steven,Moore,steven.moore6999@outlook.com,2023-10-17,North,Minneapolis,MN,56026,Organic,0.0,1,
CUST_02315,Elizabeth,Hernandez,elizabeth.hernandez3682@yahoo.com,2024-01-25,North,Minneapolis,MN,55817,Organic,0.0,1,
CUST_02316,Lisa,Hernandez,lisa.hernandez4284@gmail.com,2023-02-17,East,New York,NY,10565,Paid,19.3,1,
CUST_02317,Nancy,Rodriguez,nancy.rodriguez501@outlook.com,2024-06-13,West,Los Angeles,CA,90281,Email,4.05,1,
CUST_02318,William,Rodriguez,william.rodriguez9885@outlook.com,2024-08-01,North,Minneapolis,MN,55559,Organic,0.0,1,
CUST_02319,Robert,Anderson,robert.anderson2918@icloud.com,2024-09-24,North,Chicago,IL,61489,Email,3.73,1,
CUST_02320,William,Lopez,william.lopez6944@gmail.com,2024-03-20,North,Chicago,IL,61084,Paid,20.94,1,
CUST_02321,John,Anderson,john.anderson719@icloud.com,2024-06-02,North,Minneapolis,MN,55801,Email,2.56,0,2024-07-10
CUST_02322,Richard,Johnson,richard.johnson7637@icloud.com,2023-12-14,North,Minneapolis,MN,55420,Organic,0.0,1,
CUST_02323,Robert,Jackson,robert.jackson4143@outlook.com,2023-03-04,East,Boston,MA,2232,Organic,0.0,1,
CUST_02324,Linda,Williams,linda.williams9868@outlook.com,2023-05-07,North,Minneapolis,MN,56047,Social,9.15,0,2024-05-07
CUST_02325,Linda,Davis,linda.davis7577@yahoo.com,2024-07-13,East,Boston,MA,2457,Paid,26.37,1,
CUST_02326,Daniel,Smith,daniel.smith9870@outlook.com,2024-12-30,South,Atlanta,GA,30746,Social,8.9,1,
CUST_02327,William,Lopez,william.lopez1739@yahoo.com,2023-01-25,North,Minneapolis,MN,56089,Social,11.24,0,2024-07-04
CUST_02328,William,Davis,william.davis8131@yahoo.com,2024-04-24,South,Houston,TX,77694,Paid,14.12,1,
CUST_02329,James,Martinez,james.martinez520@yahoo.com,2024-09-27,East,New York,NY,10227,Social,8.44,1,
CUST_02330,Daniel,Johnson,daniel.johnson634@yahoo.com,2024-11-10,North,Minneapolis,MN,55868,Organic,0.0,1,
CUST_02331,Joseph,Johnson,joseph.johnson3254@icloud.com,2024-04-14,North,Minneapolis,MN,55923,Email,3.31,1,
CUST_02332,Karen,Hernandez,karen.hernandez1047@icloud.com,2024-06-15,East,Boston,MA,2615,Email,4.46,1,
CUST_02333,Karen,Rodriguez,karen.rodriguez6142@gmail.com,2024-08-16,South,Atlanta,GA,31179,Email,2.62,1,
CUST_02334,Daniel,Garcia,daniel.garcia411@gmail.com,2024-11-20,South,Atlanta,GA,30997,Organic,0.0,1,
CUST_02335,William,Rodriguez,william.rodriguez2289@icloud.com,2023-05-30,East,New York,NY,10829,Email,3.96,0,2024-06-06
CUST_02336,Linda,Williams,linda.williams2225@yahoo.com,2024-12-10,South,Atlanta,GA,30857,Email,2.42,1,
CUST_02337,Mary,Johnson,mary.johnson1572@yahoo.com,2023-02-10,South,Atlanta,GA,30459,Organic,0.0,0,2023-03-31
CUST_02338,Steven,Lopez,steven.lopez819@gmail.com,2024-11-13,North,Chicago,IL,60754,Organic,0.0,1,
CUST_02339,Patricia,Johnson,patricia.johnson5052@outlook.com,2023-04-12,East,New York,NY,10372,Social,11.62,0,2024-06-28
CUST_02340,Jessica,Rodriguez,jessica.rodriguez5946@yahoo.com,2023-08-12,North,Minneapolis,MN,55473,Paid,16.83,1,
CUST_02341,Anthony,Wilson,anthony.wilson9832@gmail.com,2023-01-07,North,Minneapolis,MN,55730,Paid,19.4,1,
CUST_02342,Jessica,Moore,jessica.moore6724@icloud.com,2024-01-03,North,Minneapolis,MN,55972,Email,4.03,1,
CUST_02343,Joseph,Davis,joseph.davis7528@yahoo.com,2023-11-22,North,Chicago,IL,60943,Email,3.8,1,
CUST_02344,Richard,Davis,richard.davis1236@icloud.com,2023-07-14,South,Houston,TX,77159,Organic,0.0,1,
CUST_02345,Kimberly,Smith,kimberly.smith4023@outlook.com,2024-01-10,North,Minneapolis,MN,55581,Organic,0.0,0,2024-05-01
CUST_02346,John,Miller,john.miller9616@icloud.com,2023-12-17,North,Chicago,IL,61177,Email,4.32,1,
CUST_02347,Mark,Martin,mark.martin6813@yahoo.com,2024-10-10,East,New York,NY,10863,Email,3.65,1,
CUST_02348,Steven,Rodriguez,steven.rodriguez5390@outlook.com,2024-11-30,North,Chicago,IL,60747,Paid,13.5,1,
CUST_02349,Thomas,Lopez,thomas.lopez7770@gmail.com,2024-07-12,West,Seattle,WA,98240,Organic,0.0,1,
CUST_02350,Jessica,Lopez,jessica.lopez5571@outlook.com,2023-06-01,North,Chicago,IL,60611,Paid,25.58,0,2024-04-16
CUST_02351,William,Jackson,william.jackson147@outlook.com,2023-11-07,West,Seattle,WA,98620,Paid,14.09,0,2024-07-18
CUST_02352,Jennifer,Gonzalez,jennifer.gonzalez236@gmail.com,2024-12-06,East,Boston,MA,2826,Paid,13.8,1,
CUST_02353,Susan,Johnson,susan.johnson3281@outlook.com,2023-04-25,North,Chicago,IL,60946,Social,10.31,1,
CUST_02354,John,Gonzalez,john.gonzalez4678@icloud.com,2023-12-18,West,Seattle,WA,98672,Paid,14.55,1,
CUST_02355,Nancy,Rodriguez,nancy.rodriguez8250@gmail.com,2024-12-15,North,Minneapolis,MN,56299,Paid,13.6,1,
CUST_02356,Karen,Jones,karen.jones4506@yahoo.com,2024-12-17,West,Seattle,WA,98357,Organic,0.0,1,
CUST_02357,Karen,Miller,karen.miller6619@gmail.com,2023-12-20,South,Houston,TX,77268,Organic,0.0,1,
CUST_02358,Jennifer,Williams,jennifer.williams4809@yahoo.com,2024-07-23,North,Chicago,IL,60906,Organic,0.0,1,
CUST_02359,Anthony,Miller,anthony.miller5809@icloud.com,2024-01-17,North,Chicago,IL,60688,Organic,0.0,0,2024-04-16
CUST_02360,Charles,Moore,charles.moore5095@gmail.com,2024-09-29,South,Atlanta,GA,31036,Organic,0.0,1,
CUST_02361,Jessica,Thomas,jessica.thomas1156@yahoo.com,2023-02-18,North,Minneapolis,MN,55843,Email,3.09,0,2023-03-22
CUST_02362,Sarah,Jackson,sarah.jackson9771@outlook.com,2023-06-22,West,Los Angeles,CA,90035,Social,7.34,0,2023-08-02
CUST_02363,Michael,Jones,michael.jones5987@gmail.com,2024-06-10,North,Chicago,IL,61421,Email,2.39,1,
CUST_02364,Daniel,Martin,daniel.martin1872@icloud.com,2023-09-18,South,Houston,TX,77850,Paid,24.64,1,
CUST_02365,Mary,Martinez,mary.martinez3857@outlook.com,2024-07-22,North,Chicago,IL,61360,Email,2.63,1,
CUST_02366,Joseph,Hernandez,joseph.hernandez1206@icloud.com,2023-11-28,South,Houston,TX,77551,Paid,17.92,1,
CUST_02367,Steven,Martinez,steven.martinez8568@gmail.com,2024-11-28,West,Seattle,WA,98527,Organic,0.0,1,
CUST_02368,Lisa,Miller,lisa.miller6695@outlook.com,2024-11-08,South,Houston,TX,77584,Paid,23.57,1,
CUST_02369,Mary,Davis,mary.davis4347@icloud.com,2024-02-28,East,Boston,MA,2579,Email,2.36,1,
CUST_02370,Patricia,Jackson,patricia.jackson481@gmail.com,2024-10-14,East,New York,NY,10277,Organic,0.0,1,
CUST_02371,John,Moore,john.moore5674@outlook.com,2023-10-25,North,Minneapolis,MN,55731,Paid,13.95,1,
CUST_02372,Daniel,Lopez,daniel.lopez2995@gmail.com,2024-03-01,South,Houston,TX,77295,Paid,24.54,0,2024-04-21
CUST_02373,Jessica,Rodriguez,jessica.rodriguez4368@icloud.com,2023-08-15,North,Chicago,IL,61346,Email,4.47,0,2023-09-16
CUST_02374,Patricia,Gonzalez,patricia.gonzalez1562@outlook.com,2024-11-20,East,New York,NY,10168,Paid,22.59,1,
CUST_02375,Daniel,Smith,daniel.smith4605@yahoo.com,2024-11-09,North,Chicago,IL,61089,Organic,0.0,1,
CUST_02376,Joseph,Martinez,joseph.martinez4722@outlook.com,2024-12-03,East,Boston,MA,2926,Paid,21.29,1,
CUST_02377,Michael,Moore,michael.moore8412@yahoo.com,2024-11-25,North,Chicago,IL,61407,Paid,19.54,1,
CUST_02378,Amanda,Garcia,amanda.garcia2055@yahoo.com,2024-12-20,West,Seattle,WA,98251,Organic,0.0,1,
CUST_02379,Emily,Williams,emily.williams3045@gmail.com,2023-09-14,West,Los Angeles,CA,90366,Social,13.46,1,
CUST_02380,Jessica,Miller,jessica.miller8170@icloud.com,2024-12-11,East,Boston,MA,2208,Organic,0.0,1,
CUST_02381,Mark,Rodriguez,mark.rodriguez5312@icloud.com,2024-05-06,North,Chicago,IL,60892,Paid,22.58,1,
CUST_02382,Lisa,Jackson,lisa.jackson9807@gmail.com,2023-12-24,North,Minneapolis,MN,55855,Paid,25.08,1,
CUST_02383,Linda,Anderson,linda.anderson984@gmail.com,2024-04-27,West,Seattle,WA,98738,Paid,14.92,1,
CUST_02384,John,Johnson,john.johnson6656@yahoo.com,2023-11-25,South,Atlanta,GA,30919,Email,4.47,1,
CUST_02385,Steven,Williams,steven.williams4564@outlook.com,2023-11-05,West,Seattle,WA,98188,Email,2.52,1,
CUST_02386,William,Anderson,william.anderson8403@outlook.com,2023-09-27,East,New York,NY,10514,Email,3.53,1,
CUST_02387,Charles,Lopez,charles.lopez9934@icloud.com,2023-04-18,East,Boston,MA,2834,Paid,13.29,0,2023-06-14
CUST_02388,Mary,Thomas,mary.thomas1649@icloud.com,2024-03-03,West,Seattle,WA,98135,Organic,0.0,0,2024-04-12
CUST_02389,Elizabeth,Wilson,elizabeth.wilson7387@yahoo.com,2024-11-28,North,Minneapolis,MN,55481,Social,11.39,1,
CUST_02390,Steven,Hernandez,steven.hernandez4227@yahoo.com,2024-06-23,North,Chicago,IL,60963,Organic,0.0,0,2024-07-29
CUST_02391,Elizabeth,Williams,elizabeth.williams9815@icloud.com,2024-03-24,North,Minneapolis,MN,55559,Paid,24.91,0,2024-05-26
CUST_02392,Anthony,Jackson,anthony.jackson6119@icloud.com,2023-12-26,North,Chicago,IL,60838,Paid,15.04,0,2024-02-07
CUST_02393,Laura,Jones,laura.jones4405@gmail.com,2024-01-26,East,Boston,MA,2646,Email,4.47,1,
CUST_02394,Lisa,Williams,lisa.williams7630@icloud.com,2023-08-26,North,Chicago,IL,61108,Organic,0.0,1,
CUST_02395,Richard,Gonzalez,richard.gonzalez9490@icloud.com,2024-11-09,East,New York,NY,10642,Organic,0.0,1,
CUST_02396,Jessica,Jackson,jessica.jackson401@gmail.com,2023-08-16,South,Houston,TX,77479,Organic,0.0,1,
CUST_02397,Elizabeth,Davis,elizabeth.davis6722@icloud.com,2024-08-31,North,Chicago,IL,61438,Email,4.0,1,
CUST_02398,Mary,Garcia,mary.garcia8178@outlook.com,2024-10-04,South,Houston,TX,77761,Social,7.03,1,
CUST_02399,Elizabeth,Rodriguez,elizabeth.rodriguez6059@outlook.com,2024-05-09,East,New York,NY,10526,Email,2.77,1,
CUST_02400,Anthony,Martin,anthony.martin8078@gmail.com,2024-11-21,South,Atlanta,GA,30607,Paid,24.78,1,
CUST_02401,Richard,Martinez,richard.martinez6293@icloud.com,2023-11-05,South,Atlanta,GA,30354,Paid,18.53,1,
CUST_02402,Jessica,Miller,jessica.miller8999@outlook.com,2024-11-26,North,Chicago,IL,61361,Paid,18.87,1,
CUST_02403,Jessica,Jackson,jessica.jackson3026@gmail.com,2024-09-10,North,Minneapolis,MN,55938,Organic,0.0,1,
CUST_02404,James,Johnson,james.johnson8644@gmail.com,2024-11-01,North,Minneapolis,MN,55697,Email,2.48,1,
CUST_02405,Matthew,Johnson,matthew.johnson2303@yahoo.com,2024-07-21,North,Chicago,IL,60935,Email,2.69,1,
CUST_02406,Michael,Williams,michael.williams9885@yahoo.com,2024-11-16,North,Minneapolis,MN,55479,Paid,19.95,1,
CUST_02407,Richard,Thomas,richard.thomas9139@yahoo.com,2024-12-29,North,Chicago,IL,61201,Social,11.51,1,
CUST_02408,Jessica,Martinez,jessica.martinez2607@gmail.com,2023-12-23,North,Minneapolis,MN,56038,Social,10.54,1,
CUST_02409,Amanda,Wilson,amanda.wilson6790@yahoo.com,2024-11-06,North,Chicago,IL,60608,Organic,0.0,1,
CUST_02410,Nancy,Williams,nancy.williams1181@icloud.com,2024-09-22,South,Atlanta,GA,30650,Social,9.63,1,
CUST_02411,Michael,Thomas,michael.thomas2782@outlook.com,2024-01-12,North,Minneapolis,MN,55574,Paid,22.28,1,
CUST_02412,Charles,Anderson,charles.anderson9536@yahoo.com,2024-12-10,North,Chicago,IL,61371,Social,8.43,1,
CUST_02413,Kimberly,Garcia,kimberly.garcia9636@yahoo.com,2023-12-14,North,Minneapolis,MN,56240,Social,12.37,1,
CUST_02414,Kimberly,Taylor,kimberly.taylor6345@icloud.com,2024-05-01,South,Houston,TX,77095,Paid,14.43,0,2024-06-10
CUST_02415,Daniel,Gonzalez,daniel.gonzalez2531@yahoo.com,2023-05-13,South,Houston,TX,77259,Email,3.44,0,2024-07-08
CUST_02416,James,Anderson,james.anderson6068@outlook.com,2023-09-12,North,Chicago,IL,61337,Organic,0.0,1,
CUST_02417,Charles,Jones,charles.jones9998@yahoo.com,2024-11-14,South,Atlanta,GA,31040,Organic,0.0,1,
CUST_02418,Daniel,Williams,daniel.williams5967@yahoo.com,2023-12-15,North,Minneapolis,MN,55911,Paid,23.36,1,
CUST_02419,Amanda,Thomas,amanda.thomas9345@yahoo.com,2023-12-14,West,Los Angeles,CA,90813,Paid,17.16,1,
CUST_02420,Nancy,Gonzalez,nancy.gonzalez2510@yahoo.com,2023-10-01,South,Houston,TX,77652,Social,9.87,1,
CUST_02421,Daniel,Williams,daniel.williams4000@outlook.com,2024-02-27,West,Los Angeles,CA,90307,Organic,0.0,1,
CUST_02422,Kimberly,Lopez,kimberly.lopez6693@icloud.com,2024-11-04,East,New York,NY,10161,Email,2.31,1,
CUST_02423,Michael,Wilson,michael.wilson7357@icloud.com,2024-11-30,North,Minneapolis,MN,56265,Paid,14.65,1,
CUST_02424,Charles,Brown,charles.brown505@outlook.com,2023-04-04,South,Atlanta,GA,30727,Paid,13.22,1,
CUST_02425,David,Davis,david.davis4618@outlook.com,2024-05-09,South,Houston,TX,77069,Social,12.47,0,2024-06-09
CUST_02426,William,Lopez,william.lopez4978@gmail.com,2024-01-29,South,Atlanta,GA,30385,Email,3.34,0,2024-03-13
CUST_02427,Daniel,Hernandez,daniel.hernandez2207@outlook.com,2024-06-10,North,Chicago,IL,60899,Organic,0.0,1,
CUST_02428,Robert,Garcia,robert.garcia2390@outlook.com,2024-01-05,East,Boston,MA,2673,Organic,0.0,1,
CUST_02429,Laura,Taylor,laura.taylor1384@gmail.com,2023-12-15,West,Los Angeles,CA,90753,Organic,0.0,1,
CUST_02430,Emily,Lopez,emily.lopez3587@icloud.com,2024-02-04,South,Atlanta,GA,31032,Email,2.44,1,
CUST_02431,Jennifer,Williams,jennifer.williams4997@yahoo.com,2024-05-15,East,Boston,MA,2366,Organic,0.0,1,
CUST_02432,Michael,Gonzalez,michael.gonzalez3048@outlook.com,2024-03-07,North,Chicago,IL,61191,Organic,0.0,0,2024-06-23
CUST_02433,Karen,Thomas,karen.thomas9758@outlook.com,2024-02-04,South,Atlanta,GA,30423,Email,4.47,1,
CUST_02434,David,Lopez,david.lopez4823@yahoo.com,2024-11-07,West,Los Angeles,CA,90650,Organic,0.0,1,
CUST_02435,William,Johnson,william.johnson2466@outlook.com,2024-09-23,East,New York,NY,10734,Paid,20.37,1,
CUST_02436,Robert,Brown,robert.brown5703@icloud.com,2023-11-24,North,Chicago,IL,60648,Organic,0.0,1,
CUST_02437,Jennifer,Johnson,jennifer.johnson3496@gmail.com,2024-11-02,East,New York,NY,10404,Paid,26.58,1,
CUST_02438,Mark,Thomas,mark.thomas1168@gmail.com,2024-11-18,West,Seattle,WA,98224,Social,9.36,1,
CUST_02439,Thomas,Rodriguez,thomas.rodriguez6933@icloud.com,2023-07-02,South,Atlanta,GA,30303,Paid,16.85,1,
CUST_02440,William,Thomas,william.thomas3329@gmail.com,2024-05-15,North,Minneapolis,MN,56274,Email,4.09,0,2024-06-17
CUST_02441,Laura,Garcia,laura.garcia1433@outlook.com,2023-11-03,South,Atlanta,GA,31149,Email,2.92,0,2023-12-11
CUST_02442,Karen,Martinez,karen.martinez873@gmail.com,2024-09-18,North,Minneapolis,MN,55437,Social,7.92,1,
CUST_02443,Matthew,Brown,matthew.brown2759@icloud.com,2023-09-24,North,Chicago,IL,60878,Social,11.84,0,2024-03-31
CUST_02444,William,Miller,william.miller9161@icloud.com,2024-07-27,East,Boston,MA,2271,Organic,0.0,1,
CUST_02445,Lisa,Brown,lisa.brown2845@outlook.com,2023-10-10,North,Minneapolis,MN,56182,Organic,0.0,1,
CUST_02446,Kimberly,Hernandez,kimberly.hernandez7436@yahoo.com,2024-03-16,North,Chicago,IL,61393,Email,4.08,0,2024-04-20
CUST_02447,William,Gonzalez,william.gonzalez5668@gmail.com,2024-12-16,North,Chicago,IL,61394,Organic,0.0,1,
CUST_02448,Susan,Moore,susan.moore5334@outlook.com,2023-12-09,East,Boston,MA,2696,Social,7.05,1,
CUST_02449,Anthony,Garcia,anthony.garcia2348@outlook.com,2024-11-25,South,Houston,TX,77781,Organic,0.0,1,
CUST_02450,Joseph,Jackson,joseph.jackson1826@yahoo.com,2024-12-28,North,Chicago,IL,61420,Paid,18.18,1,
CUST_02451,Mary,Davis,mary.davis5873@icloud.com,2024-11-24,West,Los Angeles,CA,90541,Social,10.31,1,
CUST_02452,Kimberly,Smith,kimberly.smith8720@outlook.com,2023-07-14,North,Minneapolis,MN,55425,Organic,0.0,1,
CUST_02453,Michael,Jones,michael.jones7769@outlook.com,2024-11-08,South,Houston,TX,77453,Paid,17.01,1,
CUST_02454,Michael,Rodriguez,michael.rodriguez8584@gmail.com,2023-02-19,East,New York,NY,10594,Organic,0.0,0,2023-03-29
CUST_02455,Sarah,Moore,sarah.moore40@outlook.com,2023-12-13,North,Minneapolis,MN,55609,Social,12.22,1,
CUST_02456,Thomas,Miller,thomas.miller5392@outlook.com,2024-11-23,West,Los Angeles,CA,90059,Paid,21.37,1,
CUST_02457,David,Martinez,david.martinez5365@gmail.com,2024-08-09,East,New York,NY,10238,Social,9.66,1,
CUST_02458,Michael,Wilson,michael.wilson4890@icloud.com,2024-04-03,North,Minneapolis,MN,55985,Organic,0.0,1,
CUST_02459,Kimberly,Jones,kimberly.jones9971@icloud.com,2023-12-11,North,Minneapolis,MN,55487,Paid,17.5,0,2024-04-12
CUST_02460,Richard,Gonzalez,richard.gonzalez2797@gmail.com,2024-11-06,North,Minneapolis,MN,55882,Paid,22.08,1,
CUST_02461,Linda,Anderson,linda.anderson5708@yahoo.com,2024-08-26,South,Atlanta,GA,30905,Social,6.96,1,
CUST_02462,Joseph,Thomas,joseph.thomas6959@outlook.com,2024-01-31,East,Boston,MA,2554,Organic,0.0,0,2024-03-14
